SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,GEN_DEM,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
24-Mar-16,18,37921,600,38537,34909,1682,4210,1100,9300,0,6,1997,0,989,-10,285,0,0,0
24-Mar-16,19,38513,600,39207,35445,1751,4210,1340,9300,0,5,1998,0,997,-89,285,0,0,0
24-Mar-16,20,38354,600,39040,35265,1820,4210,1450,9300,0,6,1997,0,990,-80,266,0,0,0
24-Mar-16,21,38159,600,38902,35028,1889,4210,1510,9300,0,6,1998,0,1012,-137,200,0,0,0
24-Mar-16,22,38137,600,38906,34985,1958,4210,1600,9300,0,5,1998,0,1002,-164,132,0,0,0
24-Mar-16,23,37988,600,38829,34798,2001,4210,1690,9300,0,6,1997,0,994,-235,121,0,0,0
24-Mar-16,24,38052,600,38909,34805,2044,4210,1790,9300,0,6,1998,0,1004,-251,33,0,0,0
24-Mar-16,25,38286,600,39239,34982,2050,4210,1810,9300,0,6,1998,0,1017,-311,-36,0,0,0
24-Mar-16,26,38108,600,39210,34800,2055,4210,1740,9300,0,6,1998,0,997,-311,-185,0,0,0
24-Mar-16,27,38048,600,39228,34769,2060,4210,1570,9300,0,6,1997,0,1016,-311,-263,0,0,0
24-Mar-16,28,38011,600,39056,34784,2064,4210,1410,9300,0,6,1998,0,1012,-312,-127,0,0,0
24-Mar-16,29,38180,600,39098,34999,2063,4210,1280,9300,0,6,1998,0,1013,-312,10,0,0,0
24-Mar-16,30,38092,600,38991,34923,2062,4210,1040,9300,0,6,1997,0,985,-293,55,0,0,0
24-Mar-16,31,38158,600,39054,35025,2052,4210,866,9300,0,6,1998,0,1030,-290,11,0,0,0
24-Mar-16,32,38485,600,39431,35365,2042,4210,721,9300,0,6,1997,0,1011,-290,-50,0,0,0
24-Mar-16,33,39257,600,40203,36083,1987,4210,530,9300,0,9,1997,0,996,-292,-45,0,0,0
24-Mar-16,34,40219,600,41320,36978,1932,4210,352,9300,0,10,1998,0,987,-315,-176,0,0,0
24-Mar-16,35,41011,600,42178,37687,1847,4210,215,9300,0,10,1998,0,970,-243,-314,0,0,0
24-Mar-16,36,41195,600,42287,37865,1762,4210,97,9300,0,10,1997,0,960,-239,-243,0,0,0
24-Mar-16,37,42004,600,42892,38652,1688,4210,59,9300,0,10,1998,0,1000,-170,-108,0,0,0
24-Mar-16,38,43069,600,43813,39515,1615,4210,0,9300,0,13,1997,0,997,-92,-39,0,0,0
24-Mar-16,39,42698,600,43649,39041,1515,4210,0,9300,0,11,1998,0,986,-201,-139,0,0,0
24-Mar-16,40,41679,600,42798,38061,1415,4210,0,9300,0,10,1997,0,1013,-221,-288,0,0,0
24-Mar-16,41,40408,600,41809,36836,1343,4210,0,9300,0,8,1998,0,1004,-355,-438,0,0,0
24-Mar-16,42,38996,600,40489,35559,1271,4210,0,9300,0,6,1997,0,985,-394,-493,0,0,0
24-Mar-16,43,37036,600,38417,33734,1224,4210,0,9300,0,5,1997,0,999,-378,-398,0,0,0
24-Mar-16,44,35156,600,36379,32032,1176,4210,0,9300,0,6,1997,0,1018,-326,-291,0,0,0
24-Mar-16,45,33169,600,34308,30171,1136,4210,0,9300,0,6,1997,0,1000,-305,-228,0,0,0
24-Mar-16,46,31587,600,32556,28666,1096,4210,0,9300,0,8,1997,0,1017,-260,-101,0,0,0
24-Mar-16,47,29493,600,30291,26744,1062,4210,0,9300,0,16,1803,0,907,-182,6,0,0,0
24-Mar-16,48,28331,600,29539,25751,1027,4210,0,9300,0,500,1796,0,888,-37,-71,0,0,0
25-Mar-16,1,27882,600,29343,25382,1038,4210,0,9300,0,861,1797,0,884,112,29,0,0,0
25-Mar-16,2,28070,600,29603,25645,1050,4210,0,9300,0,933,1797,0,886,131,131,0,0,0
25-Mar-16,3,27526,600,29528,25178,1078,4210,0,9300,0,1402,1798,0,857,131,236,0,0,0
25-Mar-16,4,26628,600,28704,24373,1105,4210,0,9300,0,1476,1797,0,862,181,285,0,0,0
25-Mar-16,5,25917,600,27980,23729,1144,4210,0,9300,0,1463,1797,0,878,235,285,0,0,0
25-Mar-16,6,25529,600,27590,23361,1183,4210,0,9300,0,1461,1797,0,859,211,285,0,0,0
25-Mar-16,7,24915,600,27038,22745,1150,4210,0,9300,0,1523,1797,0,857,179,285,0,0,0
25-Mar-16,8,24199,600,26316,22006,1117,4210,0,9300,0,1517,1798,0,854,161,280,0,0,0
25-Mar-16,9,23797,600,25889,21644,1100,4210,0,9300,0,1492,1797,0,897,138,270,0,0,0
25-Mar-16,10,23818,600,25893,21671,1083,4210,0,9300,0,1475,1798,0,920,138,270,0,0,0
25-Mar-16,11,24169,600,26177,21944,1018,4210,0,9300,0,1408,1797,0,887,155,284,0,0,0
25-Mar-16,12,24622,600,26631,22298,952,4210,0,9300,0,1409,1797,0,843,178,286,0,0,0
25-Mar-16,13,25773,600,27231,23315,862,4210,107,9300,0,858,1798,0,915,253,286,0,0,0
25-Mar-16,14,26831,600,27515,24239,773,4210,521,9300,0,84,1797,0,888,297,286,0,0,0
25-Mar-16,15,27823,600,28442,24983,746,4210,1150,9300,0,19,1798,0,850,214,286,0,0,0
25-Mar-16,16,28081,600,28689,25133,720,4210,1940,9300,0,8,1792,0,853,114,286,0,0,0
25-Mar-16,17,28766,600,29378,25660,732,4210,2780,9300,0,12,1995,0,973,59,286,0,0,0
25-Mar-16,18,29152,600,29794,25962,743,4210,3590,9300,0,11,1997,0,980,-31,285,0,0,0
25-Mar-16,19,29310,600,29922,26077,826,4210,4410,9300,0,12,1997,0,966,11,285,0,0,0
25-Mar-16,20,28979,600,29590,25852,909,4210,5040,9300,0,11,1997,0,973,31,285,0,0,0
25-Mar-16,21,28706,600,29375,25630,1010,4210,5590,9300,0,10,1998,0,999,-59,285,0,0,0
25-Mar-16,22,28043,600,28728,25098,1110,4210,5870,9300,0,10,1998,0,1000,-75,270,0,0,0
25-Mar-16,23,27597,600,28339,24715,1246,4210,6070,9300,0,9,1557,0,999,-133,144,0,0,0
25-Mar-16,24,27318,600,28067,24474,1383,4210,6180,9300,0,9,1497,0,1000,-138,-2,0,0,0
25-Mar-16,25,27235,600,27948,24424,1494,4210,6180,9300,0,10,1497,0,982,-103,2,0,0,0
25-Mar-16,26,26837,600,27517,24103,1604,4210,5960,9300,0,10,1497,0,1004,-70,36,0,0,0
25-Mar-16,27,26424,600,27153,23787,1662,4210,5770,9300,0,10,1497,0,1004,-119,103,0,0,0
25-Mar-16,28,26207,600,26908,23628,1719,4210,5240,9300,0,8,1498,0,997,-93,32,0,0,0
25-Mar-16,29,26103,600,26821,23628,1778,4210,4840,9300,0,6,1497,0,1017,-48,-64,0,0,0
25-Mar-16,30,25830,600,26647,23410,1836,4210,4530,9300,0,5,1497,0,1047,-61,-151,0,0,0
25-Mar-16,31,26145,600,27050,23727,1830,4210,3940,9300,0,6,1498,0,1013,-136,-163,0,0,0
25-Mar-16,32,26660,600,27434,24301,1823,4210,3240,9300,0,9,1513,0,1033,-150,-15,0,0,0
25-Mar-16,33,27831,600,28623,25346,1804,4210,2540,9300,0,7,1699,0,1028,-185,123,0,0,0
25-Mar-16,34,29569,600,30365,26960,1784,4210,1740,9300,0,10,1727,0,1026,-186,49,0,0,0
25-Mar-16,35,31388,600,32239,28705,1768,4210,1090,9300,0,12,1996,0,1014,-182,-57,0,0,0
25-Mar-16,36,32950,600,33772,30244,1751,4210,470,9300,0,12,1998,0,996,-129,-81,0,0,0
25-Mar-16,37,34381,600,35036,31675,1802,4210,121,9300,0,16,1997,0,971,-26,-13,0,0,0
25-Mar-16,38,36709,600,37320,33842,1854,4210,0,9300,0,11,1998,0,1015,79,110,0,0,0
25-Mar-16,39,37192,600,37826,34309,1918,4210,0,9300,0,11,1997,0,970,-23,178,0,0,0
25-Mar-16,40,36083,600,36850,33277,1981,4210,0,9300,0,11,1998,0,1000,-156,79,0,0,0
25-Mar-16,41,34747,600,35535,32014,2070,4210,0,9300,0,14,1997,0,985,-174,61,0,0,0
25-Mar-16,42,33222,600,33913,30651,2158,4210,0,9300,0,9,1998,0,1024,-82,131,0,0,0
25-Mar-16,43,31878,600,32484,29444,2198,4210,0,9300,0,6,1997,0,1012,39,200,0,0,0
25-Mar-16,44,30058,600,30668,27795,2239,4210,0,9300,0,10,1997,0,1015,106,281,0,0,0
25-Mar-16,45,28503,600,29113,26377,2280,4210,0,9300,0,10,1997,0,989,142,285,0,0,0
25-Mar-16,46,27124,600,27734,25074,2322,4210,0,9300,0,10,1998,0,996,175,285,0,0,0
25-Mar-16,47,25439,600,26055,23450,2372,4210,0,9300,0,16,1565,0,807,254,285,0,0,0
25-Mar-16,48,24466,600,25082,22590,2421,4210,0,9300,0,16,1546,0,754,288,285,0,0,0
26-Mar-16,1,24079,600,24699,22319,2474,4210,0,9300,0,20,1549,0,733,297,285,0,0,0
26-Mar-16,2,24229,600,24977,22569,2527,4210,0,9300,0,148,1549,0,731,297,285,0,0,0
26-Mar-16,3,23683,600,25224,22098,2567,4210,0,9300,0,941,1549,0,752,297,285,0,0,0
26-Mar-16,4,22836,600,24576,21324,2607,4210,0,9300,0,1140,1548,0,759,297,285,0,0,0
26-Mar-16,5,22194,600,24389,20759,2623,4210,0,9300,0,1595,1549,0,645,297,285,0,0,0
26-Mar-16,6,22050,600,24328,20603,2639,4210,0,9300,0,1678,1548,0,628,295,285,0,0,0
26-Mar-16,7,21424,600,23724,19958,2636,4210,0,9300,0,1700,1548,0,735,267,285,0,0,0
26-Mar-16,8,20788,600,23104,19284,2633,4210,0,9300,0,1716,1549,0,763,243,285,0,0,0
26-Mar-16,9,20588,600,22939,19090,2648,4210,0,9300,0,1751,1534,0,561,173,285,0,0,0
26-Mar-16,10,20569,600,22999,19069,2663,4210,0,9300,0,1830,1537,0,571,134,286,0,0,0
26-Mar-16,11,20730,600,23085,19221,2694,4210,0,9300,0,1755,1286,0,594,205,285,0,0,0
26-Mar-16,12,20817,600,23212,19248,2726,4210,39,9300,0,1795,1277,0,606,197,285,0,0,0
26-Mar-16,13,21688,600,23327,20067,2750,4210,103,9300,0,1039,1542,0,699,259,285,0,0,0
26-Mar-16,14,22594,600,23284,20924,2773,4210,212,9300,0,90,1549,0,680,246,285,0,0,0
26-Mar-16,15,23809,600,24427,21987,2800,4210,351,9300,0,18,1549,0,702,130,286,0,0,0
26-Mar-16,16,24688,600,25304,22790,2827,4210,488,9300,0,16,1547,0,669,120,286,0,0,0
26-Mar-16,17,26659,600,27275,24588,2890,4210,600,9300,0,16,1646,0,748,162,285,0,0,0
26-Mar-16,18,28531,600,29146,26315,2954,4210,710,9300,0,15,1639,0,761,115,285,0,0,0
26-Mar-16,19,29773,600,30391,27379,2974,4210,811,9300,0,18,1994,0,1000,51,295,0,0,0
26-Mar-16,20,30419,600,31039,27910,2993,4210,878,9300,0,20,1997,0,1004,28,254,0,0,0
26-Mar-16,21,30941,600,31555,28301,2982,4210,945,9300,0,14,1997,0,1013,20,182,0,0,0
26-Mar-16,22,30888,600,31559,28260,2971,4210,1010,9300,0,16,1997,0,1008,-55,121,0,0,0
26-Mar-16,23,30996,600,31636,28322,3005,4210,1070,9300,0,15,1997,0,1025,-25,63,0,0,0
26-Mar-16,24,31177,600,31875,28426,3039,4210,1030,9300,0,11,1996,0,998,-87,63,0,0,0
26-Mar-16,25,31399,600,32037,28639,3065,4210,981,9300,0,10,1997,0,1028,-28,71,0,0,0
26-Mar-16,26,31395,600,32015,28720,3091,4210,904,9300,0,10,1996,0,994,-10,49,0,0,0
26-Mar-16,27,31131,600,31823,28487,3079,4210,907,9300,0,8,1997,0,996,-84,84,0,0,0
26-Mar-16,28,30880,600,31570,28249,3067,4210,834,9300,0,6,1996,0,1022,-84,159,0,0,0
26-Mar-16,29,30893,600,31537,28287,3049,4210,765,9300,0,4,1997,0,1026,-40,171,0,0,0
26-Mar-16,30,30636,600,31262,28106,3031,4210,664,9300,0,7,1996,0,965,-19,174,0,0,0
26-Mar-16,31,30612,600,31260,28121,3057,4210,571,9300,0,8,1997,0,1014,-40,183,0,0,0
26-Mar-16,32,30918,599,31527,28480,3083,4210,474,9300,0,10,1997,0,1013,40,55,0,0,0
26-Mar-16,33,31437,600,32077,28956,3100,4210,355,9300,0,14,1996,0,1016,40,-26,0,0,0
26-Mar-16,34,32459,600,33070,29905,3116,4210,256,9300,0,11,1997,0,985,22,22,0,0,0
26-Mar-16,35,33791,600,34474,31154,3096,4210,159,9300,0,14,1997,0,975,-69,75,0,0,0
26-Mar-16,36,34652,600,35337,31990,3077,4210,103,9300,0,14,1997,0,964,-71,35,0,0,0
26-Mar-16,37,35234,600,35852,32585,3060,4210,150,9300,0,18,1997,0,978,16,93,0,0,0
26-Mar-16,38,36019,600,36630,33337,3043,4210,0,9300,0,11,1997,0,1005,65,29,0,0,0
26-Mar-16,39,35861,600,36597,33190,3003,4210,0,9300,0,8,1997,0,987,-113,-15,0,0,0
26-Mar-16,40,34524,600,35399,31926,2963,4210,0,9300,0,13,1997,0,989,-189,-73,0,0,0
26-Mar-16,41,33307,600,34255,30713,2942,4210,0,9300,0,10,1996,0,1000,-190,-148,0,0,0
26-Mar-16,42,32095,600,32948,29665,2921,4210,0,9300,0,8,1997,0,1002,-112,-133,0,0,0
26-Mar-16,43,30690,600,31442,28447,2908,4210,0,9300,0,9,1996,0,1009,-76,-67,0,0,0
26-Mar-16,44,29376,600,29985,27200,2895,4210,0,9300,0,9,1996,0,981,4,12,0,0,0
26-Mar-16,45,28216,600,28825,26102,2860,4210,0,9300,0,9,1996,0,1013,37,67,0,0,0
26-Mar-16,46,27008,600,27616,24950,2826,4210,0,9300,0,8,1996,0,1008,108,150,0,0,0
26-Mar-16,47,25457,600,26073,23567,2714,4210,0,9300,0,16,1519,0,771,88,217,0,0,0
26-Mar-16,48,24584,600,25278,22798,2603,4210,0,9300,0,94,1497,0,736,81,277,0,0,0
27-Mar-16,1,24166,600,25650,22517,2544,4210,0,9300,0,884,1499,0,752,206,286,0,0,0
27-Mar-16,2,24299,600,25831,22745,2484,4210,0,9300,0,932,1499,0,757,296,286,0,0,0
27-Mar-16,3,23909,500,25741,22422,2448,4210,0,9300,0,1332,1498,0,756,297,286,0,0,0
27-Mar-16,4,23277,500,25308,21812,2411,4210,0,9300,0,1531,1498,0,733,297,286,0,0,0
27-Mar-16,5,22667,500,24889,21212,2413,4210,0,9300,0,1722,1499,0,735,297,286,0,0,0
27-Mar-16,6,22202,500,24454,20735,2415,4210,0,9300,0,1752,1499,0,706,297,286,0,0,0
27-Mar-16,7,21713,500,23920,20208,2420,4210,0,9300,0,1707,1499,0,750,297,286,0,0,0
27-Mar-16,8,21271,500,23441,19803,2424,4210,0,9300,0,1670,1498,0,713,297,286,0,0,0
27-Mar-16,9,20997,500,23347,19533,2422,4210,0,9300,0,1850,1499,0,644,297,286,0,0,0
27-Mar-16,10,20935,500,23269,19437,2420,4210,0,9300,0,1834,1498,0,644,296,286,0,0,0
27-Mar-16,11,21284,500,23449,19745,2470,4210,0,9300,0,1665,1498,0,440,297,286,0,0,0
27-Mar-16,12,21362,500,23544,19838,2519,4210,0,9300,0,1682,1498,0,400,297,286,0,0,0
27-Mar-16,13,22017,500,24303,20469,2570,4210,161,9300,0,1455,1498,0,-331,295,286,0,0,0
27-Mar-16,14,22581,500,24284,20988,2620,4210,464,9300,0,817,1497,0,-386,263,286,0,0,0
27-Mar-16,15,23220,500,23764,21510,2676,4210,938,9300,0,44,1596,0,95,222,286,0,0,0
27-Mar-16,16,23562,500,24072,21726,2731,4210,1540,9300,0,10,1600,0,126,167,286,0,0,0
27-Mar-16,17,24456,500,24968,22454,2802,4210,2110,9300,0,12,1601,0,710,106,286,0,0,0
27-Mar-16,18,25346,500,25857,23215,2872,4210,2470,9300,0,11,1601,0,798,155,286,0,0,0
27-Mar-16,19,26022,500,26531,23762,2891,4210,2860,9300,0,9,1601,0,797,141,286,0,0,0
27-Mar-16,20,26251,500,26761,23919,2910,4210,3090,9300,0,10,1600,0,805,65,286,0,0,0
27-Mar-16,21,26874,500,27383,24478,2928,4210,3280,9300,0,9,1794,0,873,58,282,0,0,0
27-Mar-16,22,27421,500,27930,24918,2945,4210,3650,9300,0,9,1799,0,883,43,196,0,0,0
27-Mar-16,23,27892,500,28400,25333,2924,4210,3860,9300,0,8,1799,0,892,39,96,0,0,0
27-Mar-16,24,28044,500,28597,25468,2904,4210,3860,9300,0,9,1801,0,879,-44,31,0,0,0
27-Mar-16,25,27471,500,28077,24908,2901,4210,4070,9300,0,9,1607,0,803,-97,15,0,0,0
27-Mar-16,26,26762,500,27370,24255,2898,4210,4210,9300,0,10,1601,0,759,-98,41,0,0,0
27-Mar-16,27,26500,500,27051,24053,2870,4210,4320,9300,0,9,1601,0,805,-42,24,0,0,0
27-Mar-16,28,26222,500,26731,23775,2843,4210,4100,9300,0,9,1601,0,794,42,37,0,0,0
27-Mar-16,29,25966,500,26476,23536,2789,4210,3560,9300,0,10,1601,0,789,3,97,0,0,0
27-Mar-16,30,26049,500,26604,23601,2735,4210,3260,9300,0,10,1601,0,796,-45,162,0,0,0
27-Mar-16,31,26585,500,27094,24072,2666,4210,2740,9300,0,9,1601,0,800,37,112,0,0,0
27-Mar-16,32,27360,500,27892,24749,2597,4210,2480,9300,0,8,1600,0,807,-24,137,0,0,0
27-Mar-16,33,28432,500,29016,25784,2498,4210,1800,9300,0,8,1794,0,890,-76,100,0,0,0
27-Mar-16,34,29176,500,29752,26476,2400,4210,1240,9300,0,9,1799,0,896,-67,181,0,0,0
27-Mar-16,35,29866,499,30465,27159,2228,4210,764,9300,0,9,1800,0,900,-91,272,0,0,0
27-Mar-16,36,30310,500,30839,27594,2057,4210,340,9300,0,9,1795,0,907,-20,257,0,0,0
27-Mar-16,37,31301,500,31854,28543,1997,4210,86,9300,0,10,1993,0,1003,-43,285,0,0,0
27-Mar-16,38,32430,500,33053,29586,1937,4210,0,9300,0,13,1996,0,972,-110,234,0,0,0
27-Mar-16,39,33339,500,34092,30308,1924,4210,0,9300,0,12,1997,0,980,-241,205,0,0,0
27-Mar-16,40,32699,500,33445,29710,1911,4210,0,9300,0,10,1996,0,995,-236,117,0,0,0
27-Mar-16,41,31870,500,32648,28952,1915,4210,0,9300,0,9,1996,0,997,-269,7,0,0,0
27-Mar-16,42,30434,500,31213,27691,1919,4210,0,9300,0,10,1996,0,987,-269,15,0,0,0
27-Mar-16,43,29459,500,30271,26844,1886,4210,0,9300,0,9,1996,0,1018,-269,-34,0,0,0
27-Mar-16,44,28153,500,28907,25658,1853,4210,0,9300,0,14,1996,0,1012,-240,70,0,0,0
27-Mar-16,45,26491,500,27273,24098,1799,4210,0,9300,0,171,1707,0,852,-111,119,0,0,0
27-Mar-16,46,25086,500,25956,22744,1745,4210,0,9300,0,309,1697,0,855,-61,228,0,0,0
28-Mar-16,1,23892,500,25409,21598,1738,4210,0,9300,0,982,1697,0,851,-35,245,0,0,0
28-Mar-16,2,23295,500,25261,21035,1732,4210,0,9300,0,1406,1697,0,820,-60,248,0,0,0
28-Mar-16,3,23897,500,25387,21672,1706,4210,0,9300,0,883,1697,0,833,-107,222,0,0,0
28-Mar-16,4,24803,500,26171,22591,1679,4210,0,9300,0,775,1697,0,831,-93,78,0,0,0
28-Mar-16,5,24885,500,26031,22602,1644,4210,0,9300,0,646,1698,0,843,39,65,0,0,0
28-Mar-16,6,24552,500,25959,22193,1609,4210,0,9300,0,907,1698,0,820,128,160,0,0,0
28-Mar-16,7,24009,500,25411,21600,1582,4210,0,9300,0,902,1699,0,833,65,35,0,0,0
28-Mar-16,8,23745,500,25268,21349,1555,4210,0,9300,0,975,1698,0,807,48,-48,0,0,0
28-Mar-16,9,23324,500,24898,20950,1554,4210,0,9300,0,964,1698,0,848,-38,-72,0,0,0
28-Mar-16,10,23087,500,24620,20715,1552,4210,0,9300,0,894,1698,0,851,-67,-72,0,0,0
28-Mar-16,11,23191,500,24845,20744,1564,4210,0,9300,0,943,1699,0,840,-138,-73,0,0,0
28-Mar-16,12,23493,500,25376,20983,1576,4210,0,9300,0,1172,1698,0,823,-138,-73,0,0,0
28-Mar-16,13,24599,500,26183,21846,1571,4210,0,9300,106,973,1698,0,861,-138,-79,0,0,0
28-Mar-16,14,25201,500,26724,22188,1566,4210,0,9300,266,1071,1698,0,838,-139,-79,0,0,0
28-Mar-16,15,26069,500,27362,22906,1590,4210,93,9300,266,823,1699,0,826,-99,-137,0,0,0
28-Mar-16,16,26721,500,27981,23493,1615,4210,226,9300,266,770,1697,0,826,-88,-168,0,0,0
28-Mar-16,17,27821,500,28377,24609,1679,4210,442,9300,107,23,1795,0,886,-38,-102,0,0,0
28-Mar-16,18,28592,500,29217,25419,1743,4210,757,9300,0,15,1793,0,877,-43,-67,0,0,0
28-Mar-16,19,29587,500,30265,26333,1856,4210,1270,9300,0,15,1995,0,985,-106,-57,0,0,0
28-Mar-16,20,30106,500,30880,26794,1968,4210,1870,9300,0,14,1997,0,984,-123,-137,0,0,0
28-Mar-16,21,30318,500,31200,26975,2064,4210,2540,9300,0,14,1997,0,1008,-167,-201,0,0,0
28-Mar-16,22,30185,500,31164,26872,2161,4210,3120,9300,0,14,1997,0,1000,-195,-270,0,0,0
28-Mar-16,23,30160,500,31163,26832,2230,4210,3560,9300,0,13,1994,0,977,-241,-249,0,0,0
28-Mar-16,24,29829,500,30819,26514,2299,4210,3830,9300,0,11,1993,0,1003,-241,-238,0,0,0
28-Mar-16,25,29636,500,30689,26356,2358,4210,4280,9300,0,10,1994,0,991,-241,-302,0,0,0
28-Mar-16,26,29281,500,30349,26098,2416,4210,4450,9300,0,10,1993,0,984,-241,-317,0,0,0
28-Mar-16,27,28706,500,29750,25602,2464,4210,4420,9300,0,11,1993,0,966,-231,-302,0,0,0
28-Mar-16,28,28159,500,29141,25138,2511,4210,4580,9300,0,7,1993,0,955,-237,-238,0,0,0
28-Mar-16,29,27862,500,28775,24935,2528,4210,4330,9300,0,6,1994,0,969,-223,-184,0,0,0
28-Mar-16,30,27377,500,28275,24532,2546,4210,4180,9300,0,6,1994,0,970,-222,-170,0,0,0
28-Mar-16,31,27368,500,28252,24564,2550,4210,3910,9300,0,6,1994,0,1003,-200,-178,0,0,0
28-Mar-16,32,27760,500,28639,25012,2553,4210,3700,9300,0,6,1993,0,1019,-196,-177,0,0,0
28-Mar-16,33,28299,500,29142,25541,2502,4210,3090,9300,0,6,1993,0,972,-193,-144,0,0,0
28-Mar-16,34,29631,500,30481,26814,2451,4210,2660,9300,0,9,1994,0,1015,-182,-159,0,0,0
28-Mar-16,35,31139,500,31968,28260,2304,4210,2110,9300,0,14,1994,0,1021,-208,-107,0,0,0
28-Mar-16,36,32459,500,33251,29563,2158,4210,1510,9300,0,12,1993,0,1031,-244,-36,0,0,0
28-Mar-16,37,33093,500,33813,30198,1992,4210,984,9300,26,14,1994,0,1028,-232,47,0,0,0
28-Mar-16,38,33907,500,34560,30991,1826,4210,508,9300,32,16,1993,0,1025,-169,7,0,0,0
28-Mar-16,39,34839,500,35187,31651,1761,4210,197,9300,273,21,1994,0,1008,-94,-6,0,0,0
28-Mar-16,40,35812,500,35999,32432,1696,4210,0,9300,356,11,1993,0,1019,-32,36,0,0,0
28-Mar-16,41,36546,500,36802,32890,1652,4210,0,9300,388,8,1994,0,1003,-136,25,0,0,0
28-Mar-16,42,35733,500,36108,32185,1607,4210,0,9300,357,14,1994,0,983,-218,107,0,0,0
28-Mar-16,43,34645,500,35221,31469,1600,4210,0,9300,102,15,1994,0,987,-163,48,0,0,0
28-Mar-16,44,32719,500,33372,29881,1594,4210,0,9300,0,19,1994,0,966,-134,132,0,0,0
28-Mar-16,45,31065,500,31755,28390,1580,4210,0,9300,0,16,1994,0,987,-174,98,0,0,0
28-Mar-16,46,29430,500,30038,26862,1565,4210,0,9300,0,16,1993,0,1010,-92,171,0,0,0
28-Mar-16,47,27468,500,28035,25015,1548,4210,0,9300,0,67,1896,0,934,53,137,0,0,0
28-Mar-16,48,25645,500,26856,23292,1532,4210,0,9300,0,711,1892,0,911,44,200,0,0,0
29-Mar-16,1,24289,500,26388,22036,1426,4210,0,9300,0,1599,1892,0,929,127,180,0,0,0
29-Mar-16,2,23766,500,26090,21580,1319,4210,0,9300,0,1824,1892,0,943,150,170,0,0,0
29-Mar-16,3,24235,500,26400,22128,1294,4210,0,9300,0,1665,1892,0,938,71,236,0,0,0
29-Mar-16,4,25089,500,27063,23021,1270,4210,0,9300,0,1474,1892,0,961,81,286,0,0,0
29-Mar-16,5,25233,500,27197,23105,1272,4210,0,9300,0,1464,1893,0,912,148,286,0,0,0
29-Mar-16,6,25011,500,27017,22821,1274,4210,0,9300,0,1506,1892,0,931,158,286,0,0,0
29-Mar-16,7,24799,500,26901,22577,1217,4210,0,9300,0,1602,1892,0,930,158,286,0,0,0
29-Mar-16,8,24493,500,26581,22234,1160,4210,0,9300,0,1588,1893,0,934,158,286,0,0,0
29-Mar-16,9,24261,500,26435,21994,1127,4210,0,9300,0,1674,1892,0,933,158,286,0,0,0
29-Mar-16,10,24185,500,26349,21891,1094,4210,0,9300,0,1664,1893,0,928,158,286,0,0,0
29-Mar-16,11,24743,500,26904,22358,1080,4210,0,9300,0,1661,1892,0,902,158,286,0,0,0
29-Mar-16,12,25776,500,27414,23275,1065,4210,0,9300,0,1138,1891,0,910,129,286,0,0,0
29-Mar-16,13,28640,500,29229,25882,1063,4210,0,9300,0,89,1991,0,1026,176,286,0,0,0
29-Mar-16,14,30902,500,31414,27924,1061,4210,99,9300,0,12,1993,0,997,194,286,0,0,0
29-Mar-16,15,33777,500,34290,30483,1076,4210,243,9300,0,13,1993,0,1029,137,286,0,0,0
29-Mar-16,16,35637,500,36149,32134,1090,4210,662,9300,0,12,1994,0,1004,135,286,0,0,0
29-Mar-16,17,36980,500,37469,33336,1118,4210,1200,9300,19,8,1993,0,1014,74,277,0,0,0
29-Mar-16,18,37114,500,37504,33380,1145,4210,1740,9300,120,10,1994,0,979,56,161,0,0,0
29-Mar-16,19,37253,500,37646,33498,1169,4210,2280,9300,117,10,1994,0,1010,93,52,0,0,0
29-Mar-16,20,36991,500,37489,33364,1193,4210,2810,9300,12,10,1994,0,1016,56,18,0,0,0
29-Mar-16,21,36454,500,36973,32832,1224,4210,3180,9300,0,10,1994,0,999,-9,1,0,0,0
29-Mar-16,22,35972,500,36576,32367,1255,4210,3580,9300,0,9,1994,0,1029,-95,0,0,0,0
29-Mar-16,23,35812,500,36582,32195,1300,4210,4070,9300,0,6,1994,0,1013,-186,-78,0,0,0
29-Mar-16,24,35609,500,36443,31987,1346,4210,4310,9300,0,9,1994,0,1024,-146,-179,0,0,0
29-Mar-16,25,35632,500,36501,32013,1360,4210,4560,9300,0,8,1995,0,987,-138,-223,0,0,0
29-Mar-16,26,35323,500,36203,31763,1373,4210,4680,9300,0,10,1994,0,990,-155,-215,0,0,0
29-Mar-16,27,35040,500,35985,31515,1394,4210,4570,9300,0,9,1994,0,1032,-178,-258,0,0,0
29-Mar-16,28,34798,500,35730,31338,1416,4210,4410,9300,0,7,1994,0,996,-141,-284,0,0,0
29-Mar-16,29,35104,500,36043,31724,1422,4210,4040,9300,0,4,1994,0,1020,-177,-258,0,0,0
29-Mar-16,30,35151,500,36090,31776,1429,4210,3510,9300,0,5,1994,0,1017,-177,-257,0,0,0
