SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,GEN_DEM,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
09-Mar-17,9,23695,599,26125,21883,1960,4831,0,11750,0,1831,314,0,896,172,0,0,0,0
09-Mar-17,10,23758,599,26185,21980,2042,4831,0,11750,0,1828,313,0,860,172,0,0,0,0
09-Mar-17,11,24339,600,26689,22533,2138,4831,0,11750,0,1750,303,0,185,193,0,0,0,0
09-Mar-17,12,25615,600,27337,23713,2235,4831,0,11750,0,1122,285,0,174,176,0,0,0,0
09-Mar-17,13,28733,600,29503,26573,2270,4831,0,11750,0,170,1209,0,470,195,0,0,0,0
09-Mar-17,14,31530,600,32141,29190,2304,4831,97,11750,0,11,1239,0,484,157,0,0,0,0
09-Mar-17,15,34543,600,35155,31859,2368,4831,431,11750,0,9,424,0,182,-3,0,0,0,0
09-Mar-17,16,35398,600,36175,32487,2431,4831,1070,11750,0,9,394,0,168,-168,0,0,0,0
09-Mar-17,17,35364,600,36216,32360,2558,4831,1850,11750,0,6,818,0,168,-246,0,0,0,0
09-Mar-17,18,34426,600,35277,31450,2686,4831,2760,11750,0,5,815,0,168,-246,0,0,0,0
09-Mar-17,19,34432,600,35284,31274,2770,4831,3440,11750,0,6,1411,0,168,-246,0,0,0,0
09-Mar-17,20,33738,600,34589,30738,2854,4831,4020,11750,0,5,1448,0,168,-246,0,0,0,0
09-Mar-17,21,32752,600,33604,29865,2854,4831,4630,11750,0,6,662,0,262,-246,0,0,0,0
09-Mar-17,22,32058,600,32909,29162,2855,4831,5300,11750,0,5,649,0,267,-246,0,0,0,0
09-Mar-17,23,31599,600,32449,28709,2758,4831,5870,11750,0,4,772,0,467,-246,0,0,0,0
09-Mar-17,24,31179,600,32030,28215,2662,4831,6360,11750,0,5,778,0,503,-246,0,0,0,0
09-Mar-17,25,31201,600,32052,28199,2505,4831,6580,11750,0,5,709,0,997,-246,0,0,0,0
09-Mar-17,26,31006,600,31857,28026,2348,4831,6650,11750,0,5,709,0,999,-246,0,0,0,0
09-Mar-17,27,30735,599,31585,27780,2142,4831,6410,11750,0,5,1245,0,999,-246,0,0,0,0
09-Mar-17,28,30873,599,31723,27897,1935,4831,6170,11750,0,5,1400,0,1000,-246,0,0,0,0
09-Mar-17,29,31301,599,32146,28342,1754,4831,5760,11750,5,5,1766,0,999,-246,0,0,0,0
09-Mar-17,30,31893,599,32741,28925,1573,4831,5080,11750,1,4,1800,0,999,-246,0,0,0,0
09-Mar-17,31,32785,599,33633,29761,1389,4831,4060,11750,0,3,1917,0,1000,-246,0,0,0,0
09-Mar-17,32,34504,600,35354,31445,1205,4831,3000,11750,0,4,2000,0,1000,-246,0,0,0,0
09-Mar-17,33,36238,600,37089,33077,1038,4831,2030,11750,0,5,2000,0,1000,-246,0,0,0,0
09-Mar-17,34,38249,600,39015,34802,871,4831,1120,11750,87,7,2000,0,1009,-246,0,0,0,0
09-Mar-17,35,39928,600,40572,36178,758,4831,450,11750,211,9,2000,0,1026,-246,0,0,0,0
09-Mar-17,36,41303,600,41970,37459,645,4831,127,11750,194,15,2000,0,996,-246,0,0,0,0
09-Mar-17,37,43276,600,43894,39182,574,4831,0,11750,242,14,2000,0,1002,-246,0,0,0,0
09-Mar-17,38,44219,600,44706,39830,503,4831,0,11750,367,8,2000,0,991,-246,0,0,0,0
09-Mar-17,39,43466,600,44052,39234,472,4831,0,11750,272,12,2000,0,1012,-246,0,0,0,0
09-Mar-17,40,42311,600,42995,38230,442,4831,0,11750,174,12,2000,0,1012,-246,0,0,0,0
09-Mar-17,41,41244,599,41979,37241,426,4831,0,11750,124,14,1998,0,1020,-246,0,0,0,0
09-Mar-17,42,39638,599,40435,35898,409,4831,0,11750,59,11,1997,0,1018,-246,0,0,0,0
09-Mar-17,43,37870,600,38722,34346,403,4831,0,11750,0,6,1735,0,1008,-246,0,0,0,0
09-Mar-17,44,35592,600,36443,32276,397,4831,0,11750,0,5,1719,0,1010,-246,0,0,0,0
09-Mar-17,45,33548,600,34362,30331,408,4831,0,11750,0,5,1854,0,999,-209,0,0,0,0
09-Mar-17,46,31622,600,32349,28475,418,4831,0,11750,0,9,1854,0,999,-118,0,0,0,0
09-Mar-17,47,29668,600,30762,26674,434,4831,0,11750,0,494,1991,0,1000,55,0,0,0,0
09-Mar-17,48,28437,600,29974,25577,451,4831,0,11750,0,937,1997,0,1000,105,0,0,0,0
10-Mar-17,1,28097,600,29867,25324,474,4831,0,11750,0,1170,1997,0,1000,157,0,0,0,0
10-Mar-17,2,28225,600,30043,25498,498,4831,0,11750,0,1218,1997,0,999,197,0,0,0,0
10-Mar-17,3,27850,600,29737,25151,522,4831,0,11750,0,1287,1997,0,999,197,0,0,0,0
10-Mar-17,4,27093,600,29232,24474,547,4831,0,11750,0,1539,1997,0,999,197,0,0,0,0
10-Mar-17,5,26471,600,28876,23926,582,4831,0,11750,0,1805,1997,0,999,197,0,0,0,0
10-Mar-17,6,26118,600,28479,23549,618,4831,0,11750,0,1761,1997,0,1000,197,0,0,0,0
10-Mar-17,7,25699,600,28106,23110,685,4831,0,11750,0,1807,1997,0,999,197,0,0,0,0
10-Mar-17,8,25252,600,27701,22697,752,4831,0,11750,0,1849,1997,0,999,197,0,0,0,0
10-Mar-17,9,24932,600,27369,22482,793,4831,0,11750,0,1837,1997,0,1000,197,68,0,0,0
10-Mar-17,10,24927,600,27353,22522,834,4831,0,11750,0,1826,1997,0,999,197,218,0,0,0
10-Mar-17,11,25626,600,27925,23197,872,4831,0,11750,0,1699,1081,0,999,197,287,0,0,0
10-Mar-17,12,26971,600,28648,24415,911,4831,0,11750,0,1077,1038,0,1000,196,286,0,0,0
10-Mar-17,13,30039,600,30735,27235,900,4831,1,11750,0,96,563,0,1003,196,287,0,0,0
10-Mar-17,14,32837,600,33447,29865,888,4831,76,11750,0,10,508,0,999,183,282,0,0,0
10-Mar-17,15,36015,600,36625,32768,900,4831,220,11750,0,10,1321,0,1001,88,176,0,0,0
10-Mar-17,16,37640,600,38279,34204,911,4831,452,11750,60,9,1301,0,999,-90,41,0,0,0
10-Mar-17,17,38477,600,39152,34835,930,4831,694,11750,179,8,1991,0,999,-195,-51,0,0,0
10-Mar-17,18,38447,600,39136,34792,948,4831,990,11750,211,9,1997,0,999,-199,-92,0,0,0
10-Mar-17,19,38877,600,39449,35022,982,4831,1260,11750,358,6,1997,0,999,-162,-162,0,0,0
10-Mar-17,20,38613,600,39175,34649,1016,4831,1520,11750,446,5,1997,0,999,-200,-203,0,0,0
10-Mar-17,21,38169,600,38720,34183,1053,4831,1810,11750,446,5,1997,0,1000,-200,-192,0,0,0
10-Mar-17,22,37927,600,38714,34197,1090,4831,2070,11750,172,5,1997,0,999,-195,-159,0,0,0
10-Mar-17,23,37818,600,38689,34208,1122,4831,2300,11750,18,5,1996,0,999,-144,-140,0,0,0
10-Mar-17,24,37706,600,38543,34058,1155,4831,2340,11750,18,6,1994,0,999,-111,-138,0,0,0
10-Mar-17,25,37838,600,38620,34202,1171,4831,2270,11750,6,4,1994,0,1000,-110,-74,0,0,0
10-Mar-17,26,37596,600,38393,33959,1187,4831,2220,11750,0,5,1994,0,1000,-145,-47,0,0,0
10-Mar-17,27,37379,600,38149,33774,1186,4831,2050,11750,0,5,1993,0,999,-165,32,0,0,0
10-Mar-17,28,37264,600,37971,33698,1185,4831,1890,11750,0,5,1994,0,1000,-102,85,0,0,0
10-Mar-17,29,37308,600,37998,33801,1167,4831,1650,11750,0,5,1994,0,999,-85,153,0,0,0
10-Mar-17,30,37212,600,37902,33735,1149,4831,1340,11750,0,4,1994,0,999,-86,160,0,0,0
10-Mar-17,31,37049,600,37816,33627,1147,4831,1110,11750,0,5,1994,0,999,-162,222,0,0,0
10-Mar-17,32,37470,600,38274,34090,1145,4831,833,11750,0,5,1994,0,1001,-199,168,0,0,0
10-Mar-17,33,38535,600,39244,35051,1135,4831,569,11750,49,5,1994,0,1035,-153,62,0,0,0
10-Mar-17,34,39634,600,40288,35897,1125,4831,368,11750,203,7,1995,0,1029,-175,-75,0,0,0
10-Mar-17,35,40625,600,41265,36650,1124,4831,199,11750,363,9,1994,0,980,-194,-200,0,0,0
10-Mar-17,36,41176,600,41719,37076,1123,4831,128,11750,426,16,1994,0,1011,-201,-152,0,0,0
10-Mar-17,37,42387,600,42825,38175,1140,4831,0,11750,432,9,1995,0,989,-211,-50,0,0,0
10-Mar-17,38,42661,600,43102,38422,1158,4831,0,11750,432,10,1995,0,986,-193,-70,0,0,0
10-Mar-17,39,41672,600,42327,37566,1176,4831,0,11750,429,16,1995,0,993,-249,-219,0,0,0
10-Mar-17,40,40349,600,41155,36486,1195,4831,0,11750,300,15,1995,0,987,-252,-239,0,0,0
10-Mar-17,41,39022,600,39876,35312,1226,4831,0,11750,209,14,1994,0,641,-252,-197,0,0,0
10-Mar-17,42,37297,600,38220,33977,1258,4831,0,11750,72,14,1994,0,618,-252,-129,0,0,0
10-Mar-17,43,35728,600,36588,32648,1278,4831,0,11750,6,13,1994,0,1004,-252,-1,0,0,0
10-Mar-17,44,33706,600,34569,30843,1297,4831,0,11750,0,6,1994,0,999,-252,-5,0,0,0
10-Mar-17,45,31785,600,32643,29109,1295,4831,0,11750,0,6,1994,0,995,-252,107,0,0,0
10-Mar-17,46,30196,600,30972,27624,1293,4831,0,11750,0,12,1995,0,992,-164,243,0,0,0
10-Mar-17,47,28274,600,28937,25789,1280,4831,0,11750,0,16,1894,0,946,-47,285,0,0,0
10-Mar-17,48,27071,600,27724,24678,1268,4831,0,11750,0,15,1893,0,966,-38,285,0,0,0
11-Mar-17,1,26606,600,27741,24296,1248,4831,0,11750,0,502,1893,0,947,-33,285,0,0,0
11-Mar-17,2,26746,600,27933,24549,1227,4831,0,11750,0,587,1892,0,937,15,285,0,0,0
11-Mar-17,3,26203,600,27464,24116,1208,4831,0,11750,0,661,1893,0,930,76,296,0,0,0
11-Mar-17,4,25334,600,27011,23368,1190,4831,0,11750,0,1077,1894,0,940,97,417,0,0,0
11-Mar-17,5,24651,600,26640,22737,1180,4831,0,11750,0,1389,1942,0,950,160,498,0,0,0
11-Mar-17,6,24369,600,26641,22425,1170,4831,0,11750,0,1672,1946,0,951,197,499,0,0,0
11-Mar-17,7,23872,600,26378,21891,1127,4831,0,11750,0,1906,1894,0,951,197,498,0,0,0
11-Mar-17,8,23323,600,25802,21366,1084,4831,0,11750,0,1879,1894,0,950,197,499,0,0,0
11-Mar-17,9,23035,600,25506,21066,1074,4831,0,11750,0,1871,1894,0,950,197,498,0,0,0
11-Mar-17,10,23006,600,25471,21044,1064,4831,0,11750,0,1865,1894,0,951,197,498,0,0,0
11-Mar-17,11,23225,600,25665,21207,1035,4831,0,11750,0,1840,1894,0,950,197,499,0,0,0
11-Mar-17,12,23828,600,26012,21711,1006,4831,0,11750,0,1584,1894,0,950,197,485,0,0,0
11-Mar-17,13,25162,600,26648,22969,954,4831,0,11750,0,886,1894,0,950,197,422,0,0,0
11-Mar-17,14,26075,600,27052,23822,901,4831,58,11750,0,377,1893,0,950,189,339,0,0,0
11-Mar-17,15,27661,600,28269,25214,864,4831,217,11750,0,8,1893,0,950,114,345,0,0,0
11-Mar-17,16,28967,600,29571,26405,827,4831,429,11750,0,4,1892,0,950,58,245,0,0,0
11-Mar-17,17,30834,600,31480,28100,802,4831,688,11750,0,2,1990,0,1001,-44,99,0,0,0
11-Mar-17,18,32167,600,32845,29200,776,4831,971,11750,33,6,1994,0,1032,-105,17,0,0,0
11-Mar-17,19,33165,600,33661,29814,772,4831,1230,11750,253,6,1994,0,1012,-107,-36,0,0,0
11-Mar-17,20,33360,600,33841,29926,769,4831,1530,11750,260,5,1994,0,1020,-136,9,0,0,0
11-Mar-17,21,33327,600,33770,29755,737,4831,1920,11750,316,4,1994,0,1006,-155,48,0,0,0
11-Mar-17,22,33022,600,33689,29576,705,4831,2270,11750,144,4,1994,0,989,-195,-12,0,0,0
11-Mar-17,23,32816,600,33604,29468,672,4831,2630,11750,26,4,1994,0,1011,-174,-36,0,0,0
11-Mar-17,24,32652,600,33481,29309,639,4831,2830,11750,0,4,1994,0,1002,-171,-54,0,0,0
11-Mar-17,25,32544,600,33350,29231,602,4831,2920,11750,0,5,1994,0,988,-160,-41,0,0,0
11-Mar-17,26,32368,600,33185,29044,565,4831,2840,11750,0,5,1994,0,999,-170,-42,0,0,0
11-Mar-17,27,32236,600,33008,28953,522,4831,2630,11750,0,5,1994,0,999,-164,-3,0,0,0
11-Mar-17,28,31942,600,32795,28701,478,4831,2450,11750,0,5,1994,0,999,-200,-48,0,0,0
11-Mar-17,29,31876,600,32623,28694,444,4831,2180,11750,0,5,1994,0,999,-142,0,0,0,0
11-Mar-17,30,31844,600,32537,28658,409,4831,1860,11750,0,6,1994,0,999,-87,25,0,0,0
11-Mar-17,31,31951,600,32570,28762,402,4831,1580,11750,0,5,1994,0,999,17,-14,0,0,0
11-Mar-17,32,32426,600,33056,29258,395,4831,1220,11750,0,5,1995,0,1000,84,-25,0,0,0
11-Mar-17,33,33210,600,33815,29995,386,4831,849,11750,0,5,1995,0,999,122,31,0,0,0
11-Mar-17,34,34316,600,34923,31017,378,4831,491,11750,0,7,1994,0,1000,124,122,0,0,0
11-Mar-17,35,35809,600,36377,32364,383,4831,245,11750,46,14,1995,0,999,55,216,0,0,0
11-Mar-17,36,36726,600,37278,33218,388,4831,90,11750,66,18,1995,0,965,115,281,0,0,0
11-Mar-17,37,38765,600,38984,34827,413,4831,0,11750,390,9,1995,0,1041,186,289,0,0,0
11-Mar-17,38,39045,600,39167,34868,438,4831,0,11750,487,9,1995,0,989,135,239,0,0,0
11-Mar-17,39,38258,600,38766,34559,461,4831,0,11750,104,12,1995,0,997,60,180,0,0,0
11-Mar-17,40,36910,600,37604,33442,484,4831,0,11750,0,16,1995,0,989,-78,32,0,0,0
11-Mar-17,41,35776,600,36638,32362,508,4831,0,11750,0,12,1994,0,997,-147,-103,0,0,0
11-Mar-17,42,34416,600,35293,31170,533,4831,0,11750,0,10,1995,0,1000,-154,-113,0,0,0
11-Mar-17,43,32814,600,33422,29711,540,4831,0,11750,0,8,1993,0,999,1,13,0,0,0
11-Mar-17,44,31495,600,32102,28526,546,4831,0,11750,0,7,1994,0,999,130,109,0,0,0
11-Mar-17,45,30080,600,30692,27218,548,4831,0,11750,0,12,1994,0,999,158,248,0,0,0
11-Mar-17,46,28874,600,29492,26066,550,4831,0,11750,0,18,1995,0,999,171,395,0,0,0
11-Mar-17,47,27458,600,28074,24688,542,4831,0,11750,0,16,1946,0,947,195,426,0,0,0
11-Mar-17,48,26565,600,27179,23860,535,4831,0,11750,0,14,1945,0,963,196,440,0,0,0
12-Mar-17,1,26163,600,26778,23552,519,4831,0,11750,0,15,1946,0,937,196,484,0,0,0
12-Mar-17,2,26298,600,26918,23760,503,4831,0,11750,0,20,1947,0,944,196,499,0,0,0
12-Mar-17,3,25813,600,26736,23383,495,4831,0,11750,0,323,1946,0,929,196,498,0,0,0
12-Mar-17,4,24938,600,26730,22594,487,4831,0,11750,0,1192,1946,0,951,196,498,0,0,0
12-Mar-17,5,24243,600,26453,21954,490,4831,0,11750,0,1610,1947,0,950,196,498,0,0,0
12-Mar-17,6,23899,600,26201,21604,493,4831,0,11750,0,1702,1946,0,950,170,494,0,0,0
12-Mar-17,7,23313,600,25606,20995,514,4831,0,11750,0,1693,1946,0,950,102,469,0,0,0
12-Mar-17,8,22735,600,25142,20430,536,4831,0,11750,0,1807,1946,0,950,129,392,0,0,0
12-Mar-17,9,22407,600,24881,20162,534,4831,0,11750,0,1874,1946,0,950,83,295,0,0,0
12-Mar-17,10,22306,600,24769,20085,533,4831,0,11750,0,1863,1946,0,951,118,215,0,0,0
12-Mar-17,11,22467,600,24932,20257,526,4831,0,11750,0,1865,1946,0,951,177,255,0,0,0
12-Mar-17,12,22848,600,25295,20584,519,4831,0,11750,0,1847,1947,0,951,172,224,0,0,0
12-Mar-17,13,23650,600,26027,21258,490,4831,0,11750,0,1777,1946,0,950,194,270,0,0,0
12-Mar-17,14,24069,600,26330,21721,462,4831,36,11750,0,1661,1946,0,950,197,285,0,0,0
12-Mar-17,15,25079,600,27259,22644,452,4831,195,11750,0,1580,1945,0,951,196,285,0,0,0
12-Mar-17,16,25999,600,27375,23509,443,4831,429,11750,0,776,1945,0,951,196,286,0,0,0
12-Mar-17,17,27488,600,28100,24847,451,4831,686,11750,0,12,1992,0,997,180,285,0,0,0
12-Mar-17,18,29000,600,29605,26239,459,4831,967,11750,0,5,1994,0,999,195,285,0,0,0
12-Mar-17,19,30375,600,30981,27501,500,4831,1260,11750,0,6,1993,0,999,197,286,0,0,0
12-Mar-17,20,31046,600,31653,28131,540,4831,1660,11750,0,7,1993,0,1000,196,285,0,0,0
12-Mar-17,21,31610,600,32215,28582,597,4831,1970,11750,0,5,1993,0,1000,182,285,0,0,0
12-Mar-17,22,31748,600,32353,28706,654,4831,2250,11750,0,5,1993,0,999,182,285,0,0,0
12-Mar-17,23,31727,600,32332,28645,712,4831,2520,11750,0,5,1993,0,1000,195,285,0,0,0
12-Mar-17,24,31817,600,32422,28739,769,4831,2740,11750,0,5,1992,0,999,192,284,0,0,0
12-Mar-17,25,31871,600,32476,28846,878,4831,2770,11750,0,5,1993,0,999,196,238,0,0,0
12-Mar-17,26,31688,600,32293,28688,987,4831,2760,11750,0,5,1993,0,1000,181,203,0,0,0
12-Mar-17,27,31510,600,32115,28543,1075,4831,2630,11750,0,5,1993,0,1000,180,174,0,0,0
12-Mar-17,28,31243,600,31850,28355,1163,4831,2460,11750,0,7,1993,0,1000,154,206,0,0,0
12-Mar-17,29,31241,600,31846,28376,1232,4831,2120,11750,0,5,1993,0,998,188,264,0,0,0
12-Mar-17,30,31383,600,31988,28565,1300,4831,1780,11750,0,5,1993,0,999,197,285,0,0,0
12-Mar-17,31,31762,600,32367,28948,1278,4831,1420,11750,0,5,1993,0,999,187,285,0,0,0
12-Mar-17,32,32287,600,32892,29552,1257,4831,1040,11750,0,5,1993,0,999,195,285,0,0,0
12-Mar-17,33,33402,600,34007,30637,1196,4831,762,11750,0,5,1993,0,999,174,285,0,0,0
12-Mar-17,34,34703,600,35308,31823,1136,4831,519,11750,0,5,1994,0,1000,131,286,0,0,0
12-Mar-17,35,35945,600,36422,32837,1100,4831,326,11750,132,7,1994,0,1000,-2,280,0,0,0
12-Mar-17,36,36673,600,37131,33443,1064,4831,187,11750,218,20,1994,0,998,-56,169,0,0,0
12-Mar-17,37,38150,600,38602,34843,1085,4831,0,11750,218,16,1994,0,999,-54,20,0,0,0
12-Mar-17,38,38885,600,39637,35523,1106,4831,0,11750,54,10,1995,0,999,-125,-71,0,0,0
12-Mar-17,39,38410,600,39391,35097,1126,4831,0,11750,0,3,1994,0,1000,-189,-189,0,0,0
12-Mar-17,40,37371,600,38522,34133,1146,4831,0,11750,0,10,1994,0,999,-202,-339,0,0,0
12-Mar-17,41,36164,600,37480,33003,1153,4831,0,11750,0,9,1994,0,1000,-250,-457,0,0,0
12-Mar-17,42,34554,600,35812,31565,1160,4831,0,11750,0,9,1994,0,1000,-251,-398,0,0,0
12-Mar-17,43,33215,600,34332,30345,1154,4831,0,11750,0,7,1993,0,999,-251,-259,0,0,0
12-Mar-17,44,31355,600,32373,28643,1148,4831,0,11750,0,6,1993,0,1000,-251,-161,0,0,0
12-Mar-17,45,29718,600,30569,27067,1146,4831,0,11750,0,4,1994,0,999,-235,-12,0,0,0
12-Mar-17,46,27927,600,28770,25450,1144,4831,0,11750,0,13,1994,0,999,-230,139,0,0,0
12-Mar-17,47,26270,600,27513,23869,1112,4831,0,11750,0,473,1945,0,953,-170,255,0,0,0
12-Mar-17,48,25269,600,26789,22931,1079,4831,0,11750,0,757,1940,0,950,-163,322,0,0,0
13-Mar-17,1,24956,600,26727,22754,1098,4831,0,11750,0,1066,1945,0,950,-105,340,0,0,0
13-Mar-17,2,25348,600,27065,23186,1116,4831,0,11750,0,1117,1945,0,951,27,404,0,0,0
13-Mar-17,3,25113,600,26721,22976,1148,4831,0,11750,0,1008,1945,0,956,7,477,0,0,0
13-Mar-17,4,24511,600,26322,22460,1180,4831,0,11750,0,1086,1945,0,952,-125,434,0,0,0
13-Mar-17,5,24059,600,25967,22051,1232,4831,0,11750,0,1192,1945,0,909,-116,415,0,0,0
13-Mar-17,6,23821,600,25970,21838,1283,4831,0,11750,0,1425,1954,0,923,-124,415,0,0,0
13-Mar-17,7,23380,600,25882,21385,1310,4831,0,11750,0,1778,1130,0,740,-124,415,0,0,0
13-Mar-17,8,22961,600,25520,21011,1337,4831,0,11750,0,1835,1104,0,709,-124,415,0,0,0
13-Mar-17,9,22908,600,25437,21054,1370,4831,0,11750,0,1805,1106,0,746,-124,415,0,0,0
13-Mar-17,10,23208,600,25617,21351,1403,4831,0,11750,0,1685,1106,0,743,-124,415,0,0,0
13-Mar-17,11,24178,600,26161,22267,1470,4831,0,11750,0,1320,1108,0,698,-63,440,0,0,0
13-Mar-17,12,25783,600,26925,23720,1536,4831,0,11750,0,542,1084,0,716,17,350,0,0,0
13-Mar-17,13,28917,600,29562,26677,1478,4831,18,11750,0,45,1697,0,994,162,201,0,0,0
13-Mar-17,14,31580,600,32190,29142,1420,4831,183,11750,0,10,1692,0,983,128,52,0,0,0
13-Mar-17,15,34658,600,35413,31876,1398,4831,670,11750,0,10,1987,0,987,-46,-99,0,0,0
13-Mar-17,16,35538,600,36465,32603,1376,4831,1470,11750,0,9,1994,0,969,-138,-180,0,0,0
13-Mar-17,17,35691,600,36729,32577,1381,4831,2270,11750,0,7,1994,0,1013,-187,-244,0,0,0
13-Mar-17,18,35034,600,36109,31988,1386,4831,3080,11750,0,9,1993,0,984,-230,-236,0,0,0
13-Mar-17,19,34885,600,36086,31758,1424,4831,3840,11750,0,7,1993,0,1006,-250,-344,0,0,0
13-Mar-17,20,34276,600,35575,31209,1461,4831,4460,11750,0,5,1993,0,993,-252,-442,0,0,0
13-Mar-17,21,33489,600,34796,30485,1472,4831,4890,11750,0,5,1993,0,978,-252,-450,0,0,0
13-Mar-17,22,32962,600,34269,30032,1482,4831,5240,11750,0,5,1993,0,1013,-252,-450,0,0,0
13-Mar-17,23,32659,600,33966,29693,1486,4831,5600,11750,0,5,1993,0,1019,-252,-450,0,0,0
13-Mar-17,24,32523,600,33831,29516,1491,4831,5710,11750,0,6,1993,0,1015,-252,-450,0,0,0
13-Mar-17,25,32582,600,33890,29571,1486,4831,5740,11750,0,5,1993,0,1026,-252,-451,0,0,0
13-Mar-17,26,32426,600,33734,29450,1480,4831,5790,11750,0,5,1993,0,1037,-252,-451,0,0,0
13-Mar-17,27,32455,600,33735,29524,1464,4831,5380,11750,0,5,1993,0,1037,-252,-423,0,0,0
13-Mar-17,28,32609,600,33759,29740,1448,4831,5020,11750,0,5,1993,0,1031,-189,-356,0,0,0
13-Mar-17,29,33014,600,34093,30156,1404,4831,4390,11750,0,4,1993,0,1009,-206,-269,0,0,0
13-Mar-17,30,33385,600,34410,30483,1361,4831,3790,11750,2,5,1993,0,1012,-211,-211,0,0,0
13-Mar-17,31,33885,600,34776,30936,1328,4831,3120,11750,1,5,1993,0,997,-209,-78,0,0,0
13-Mar-17,32,35105,600,35995,32137,1296,4831,2350,11750,0,4,1994,0,1011,-209,-77,0,0,0
13-Mar-17,33,36666,600,37472,33527,1232,4831,1620,11750,0,4,1993,0,1015,-142,-60,0,0,0
13-Mar-17,34,38171,600,38967,34873,1167,4831,984,11750,0,5,1995,0,966,-110,-81,0,0,0
13-Mar-17,35,39494,600,40408,36104,1159,4831,481,11750,0,5,1994,0,1003,-157,-152,0,0,0
13-Mar-17,36,40467,600,41272,37090,1151,4831,172,11750,2,7,1994,0,982,-102,-98,0,0,0
13-Mar-17,37,42393,600,42942,38832,1240,4831,0,11750,105,10,1994,0,984,-14,-30,0,0,0
13-Mar-17,38,43587,600,44362,39921,1329,4831,0,11750,78,4,1995,0,983,-119,-130,0,0,0
13-Mar-17,39,42800,600,43904,39394,1398,4831,0,11750,1,6,1995,0,990,-240,-259,0,0,0
13-Mar-17,40,41424,600,42488,38189,1468,4831,0,11750,0,5,1995,0,992,-251,-208,0,0,0
13-Mar-17,41,39867,600,40793,36772,1522,4831,0,11750,0,5,1947,0,1000,-251,-70,0,0,0
13-Mar-17,42,38170,600,39049,35301,1577,4831,0,11750,0,5,1945,0,982,-251,-23,0,0,0
13-Mar-17,43,36056,600,36914,33437,1589,4831,0,11750,0,6,1944,0,954,-252,81,0,0,0
13-Mar-17,44,33902,600,34744,31530,1601,4831,0,11750,0,5,1943,0,944,-237,170,0,0,0
13-Mar-17,45,31499,600,32299,29351,1655,4831,0,11750,0,5,1992,0,848,-195,225,0,0,0
13-Mar-17,46,29217,600,29895,27212,1709,4831,0,11750,0,7,1995,0,839,-71,272,0,0,0
13-Mar-17,47,27170,600,27790,25297,1746,4831,0,11750,0,20,1615,0,776,106,285,0,0,0
13-Mar-17,48,25908,600,26611,24125,1783,4831,0,11750,0,103,1600,0,778,196,286,0,0,0
14-Mar-17,1,25526,600,26637,23843,1852,4831,0,11750,0,511,1601,0,783,197,286,0,0,0
14-Mar-17,2,25667,600,27185,24048,1920,4831,0,11750,0,918,1601,0,781,197,285,0,0,0
14-Mar-17,3,25167,600,27179,23636,1974,4831,0,11750,0,1412,1601,0,776,197,286,0,0,0
14-Mar-17,4,24475,600,26549,22999,2029,4831,0,11750,0,1474,1601,0,776,197,286,0,0,0
14-Mar-17,5,23840,600,25913,22434,2137,4831,0,11750,0,1473,1601,0,754,197,286,0,0,0
14-Mar-17,6,23509,600,25627,22119,2245,4831,0,11750,0,1518,1601,0,801,197,286,0,0,0
14-Mar-17,7,23020,600,25146,21588,2308,4831,0,11750,0,1526,1601,0,762,197,286,0,0,0
14-Mar-17,8,22548,600,24677,21113,2371,4831,0,11750,0,1529,1601,0,793,197,286,0,0,0
14-Mar-17,9,22362,600,24529,20961,2402,4831,0,11750,0,1567,1601,0,480,197,286,0,0,0
14-Mar-17,10,22564,600,24737,21174,2434,4831,0,11750,0,1573,1601,0,417,197,286,0,0,0
14-Mar-17,11,23233,599,25186,21804,2442,4831,0,11750,0,1354,1601,0,242,197,286,0,0,0
14-Mar-17,12,24547,599,26493,23019,2450,4831,0,11750,0,1347,1601,0,204,197,286,0,0,0
14-Mar-17,13,27566,599,28739,25834,2408,4831,6,11750,0,574,1600,0,137,197,286,0,0,0
14-Mar-17,14,30416,600,31030,28460,2367,4831,107,11750,0,14,1598,0,136,197,261,0,0,0
14-Mar-17,15,33622,600,34232,31366,2345,4831,277,11750,0,10,1942,0,136,168,126,0,0,0
14-Mar-17,16,34985,600,35404,32431,2323,4831,548,11750,186,5,1957,0,171,80,105,0,0,0
14-Mar-17,17,35551,600,35887,32864,2388,4831,861,11750,275,11,1537,0,950,52,116,0,0,0
14-Mar-17,18,35552,600,35897,32846,2453,4831,1240,11750,280,13,1511,0,965,-12,78,0,0,0
14-Mar-17,19,35907,600,36344,32978,2541,4831,1650,11750,280,12,1993,0,989,-105,77,0,0,0
14-Mar-17,20,35285,600,35761,32642,2629,4831,2140,11750,243,11,1996,0,1000,-108,1,0,0,0
14-Mar-17,21,34515,600,35207,32074,2744,4831,2550,11750,74,9,1487,0,975,-157,72,0,0,0
